metric,paired_pixels,spatial_spearman_rho,spatial_spearman_p_naive,OLS_affine_slope,OLS_affine_intercept,OLS_affine_r2,Theil_Sen_slope,Theil_Sen_slope_95CI_low,Theil_Sen_slope_95CI_high,zero_intercept_scale_map5_over_map2,zero_intercept_scaling_RMSE,affine_residual_RMSE,interpretation
force_20nm_pN,64,0.6820970695970695,5.434668614063374e-10,0.4066763339814853,19.675072393640107,0.3576139928371288,0.40350187057225995,0.26279100550509504,0.560114352786469,0.4399070092480996,141.00484002817882,140.6544004914764,high correlation plus small residual supports global scaling; residual spatial structure supports patch change
force_50nm_pN,64,0.06195054945054944,0.6267516602926924,0.027513071129662715,14.89815635582438,0.002702256443973754,0.03824301574700777,-0.10230841591932831,0.18359597250618984,0.09431456203362538,59.12621962132046,58.31810663628123,high correlation plus small residual supports global scaling; residual spatial structure supports patch change
apparent_lambda_D_nm,64,-0.4753630015613925,7.205346116253272e-05,-0.3595067528408482,20.86762642407418,0.20330814823571433,-0.28408268671054643,-0.3976924746143627,-0.16378851172557451,0.4459053079416125,5.955145976165626,3.8900554780415235,high correlation plus small residual supports global scaling; residual spatial structure supports patch change
apparent_zeta_magnitude_mV,64,0.8076551026970514,7.4182856919997e-16,0.7732158211521926,-3.870969475494409,0.5025445280266765,0.75,0.6,1.0,0.643808045218329,5.58190670024986,5.499670868818616,high correlation plus small residual supports global scaling; residual spatial structure supports patch change
model_free_local_decay_30_80nm,21,-0.5623376623376624,0.00796705909904402,-1.3670340490949489,61.89999939842889,0.14974921805959968,-0.6305090770097987,-1.4377146771138924,-0.21871751010020624,0.8824872774092629,19.7718444945295,16.17844732612203,high correlation plus small residual supports global scaling; residual spatial structure supports patch change
model_free_normalized_force_50nm,60,-0.4461239233120312,0.00035347474391906193,-0.9161137467710903,0.39650528518885875,0.24037114846939295,-0.8457948426556958,-1.2449019154847656,-0.41609691521432685,0.24787476074864892,0.14420214610393955,0.11637012835574394,high correlation plus small residual supports global scaling; residual spatial structure supports patch change
