source,timestamp,acquisition_order,block,nominal_speed_um_per_s,baseline_method,distance_nm,force_median_pN,force_q25_pN,force_q75_pN,pixel_count
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,240.0,1.6363367300683653,-1.7268620965400907,5.92507918903486,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,245.0,1.0537697581271317,-2.0800417188890155,4.8672884436350055,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,250.0,1.1108834316544531,-2.0335260180715964,4.097165796421195,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,255.0,0.9915348466489469,-1.8152063898990791,3.5778263127715926,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,260.0,1.1898579969614627,-2.1532458606662725,3.622565346040284,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,265.0,0.4883967883716324,-1.7419078661215643,2.9143801859745504,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,270.0,0.5795766744324645,-1.5646328747469749,2.265148985234483,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,275.0,-0.495899377054978,-2.1821167930976904,1.4981730825877206,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,280.0,0.5008379974202019,-1.0966294259142793,1.8199641635845518,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,285.0,-0.4784295002676752,-2.219393394297443,1.4822660105093612,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,290.0,-0.28082699706398595,-1.7301908605983267,1.237390843504831,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,295.0,-0.19676370823507172,-1.9358740313938028,1.0485071808010253,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,300.0,-0.44662941465900224,-1.7164964145106747,0.6371817894888389,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,305.0,0.12340985159022741,-1.6239176386441525,2.1713312395171,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,310.0,0.3124298327758239,-1.660221348105945,2.5533187111207982,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,315.0,0.20355019662138757,-1.9958219244022564,2.351096389113738,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,320.0,-0.4322212699711697,-2.8996369071097825,2.6401233603914895,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,325.0,0.27158584562564553,-2.3455869390772177,2.1809148314874864,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,330.0,-0.8611544418551869,-2.0841036194538427,1.0166412210350364,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,335.0,0.2167489486098246,-1.8369900089253517,1.9692261930543704,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,340.0,0.06754564648803354,-1.8132008432130147,1.777495797892155,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,345.0,0.32841572227624477,-1.478325021526957,1.5427846898965827,63
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,350.0,0.4044339917842109,-1.6291155112061224,1.9746590351796787,63
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,355.0,-0.7408795297715429,-1.7170348028070666,1.8958122374761288,62
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,360.0,0.7692696721995544,-1.141881412795121,2.345052901196024,61
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,linear_drift_corrected,365.0,-1.6712705442595297,-3.1868353904631173,0.7499971002681454,26
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,5.0,7230.0136136660385,6963.252838152197,7429.887213348717,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,10.0,5122.994533451269,4967.482986753206,5339.647201929746,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,15.0,3493.9260192964775,3384.3288220251925,3596.925826218411,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,20.0,2494.244861484062,2391.8382339447717,2550.169395678261,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,25.0,1799.1810362889787,1745.4915860539486,1845.5715395961663,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,30.0,1330.2507531968474,1294.8596219773171,1358.4948730723727,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,35.0,995.5204153619791,964.2157021034374,1013.4186880784258,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,40.0,750.6552256331822,722.4113729107993,763.3664653564359,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,45.0,566.2562729305304,542.4604516928214,576.9565826070796,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,50.0,426.54274655958534,414.4214306783531,439.2926613598946,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,55.0,325.88722089068744,314.41021626104146,333.53913303582874,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,60.0,246.10958906755502,238.28258599525225,252.7932388176829,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,65.0,187.72400284549892,179.03888524021,195.16825623152283,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,70.0,145.83625392719534,138.74341254252386,149.59515456094485,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,75.0,110.99758298106852,104.23965223153884,115.82377905854898,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,80.0,85.44944215166583,82.23869006385357,90.29827169191152,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,85.0,65.50947949992019,62.831343798585195,71.37929379725034,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,90.0,52.410426606403696,47.823730214933825,56.43907114706443,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,95.0,40.743600349564346,36.82004639981044,45.31736155863584,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,100.0,32.6282458433172,29.11466013608021,37.369978037653766,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,105.0,26.990034682127934,22.039655883332266,30.445865607628903,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,110.0,21.889745693087498,17.899279200379603,26.09933989145819,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,115.0,18.057303390726414,14.549315473758595,23.386101509743458,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,120.0,16.834288729112735,10.863714206933105,19.526682952832015,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,125.0,13.324505294511319,9.511919304803866,18.815918910211362,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,130.0,11.762529210568552,7.886298644257565,16.183093624453583,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,135.0,10.12317812105928,6.213360813132003,14.99948094495799,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,140.0,9.998982974016677,5.579946924622632,13.566514977490872,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,145.0,9.918588516651372,4.651359877734015,13.028033647601175,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,150.0,6.76659148164479,3.7421134758053602,11.664005616681376,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,155.0,8.079195639024043,2.5839797506881217,12.532073157449686,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,160.0,6.973218905374052,3.129835749889083,11.268339386595498,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,165.0,5.4010288733701515,1.382088825939895,10.392418786004125,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,170.0,4.980666509742658,0.6313884949156249,9.28897068791406,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,175.0,5.855574413537109,1.6335047846882784,9.657996158094058,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,180.0,3.8619782567903753,1.9643149297328741,8.295527555983973,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,185.0,4.3409030744460235,0.6784322994884255,7.581209755279084,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,190.0,4.495131205020833,1.5358075016844595,7.266627610438498,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,195.0,3.130102903031909,-0.4336268278063431,6.439074154405796,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,200.0,2.652681598411779,0.7109814928528542,6.698131935608398,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,205.0,3.8798091758506597,0.8476707089653335,6.219455632504052,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,210.0,2.2007330353064294,0.07305706523646474,4.6477936939220434,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,215.0,2.18393345163434,-0.5107408930933762,5.7206807150584735,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,220.0,2.0872115882446414,-0.5133005929727744,6.306982457493575,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,225.0,1.6439361829817347,-0.7690282791869734,5.7507323371817405,64
27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,2026-08-27T14:00:12.429000,1,1,0.2,far_constant_referenced,230.0,1.2535695257036505,-2.148830771254644,4.217204956506025,64
