scope,label,first_map,last_map,n_maps,nominal_speed_um_per_s,approach_curves_sum,approach_skipped_curves_sum,retract_curves_sum,retract_skipped_curves_sum,instrument_failure_flags_sum,far_noise_map_median_pN,contact_fit_r2_map_median,contact_invOLS_map_median_nm_per_V,terminal_load_map_median_nN,snap_distance_map_median_nm,primary_dmin_min_nm,primary_dmin_max_nm,primary_r2_map_median,primary_rmse_map_median_pN,primary_force_signal_map_median_pN,primary_relative_rmse_map_median_percent,primary_quality_pass_count,primary_lambda_sample_cv_percent,primary_potential_sample_cv_percent,common_80_250_r2_map_median,common_80_250_rmse_map_median_pN,common_80_250_force_signal_map_median_pN,common_80_250_relative_rmse_map_median_percent,common_80_250_quality_pass_count,common_80_250_line_spatial_mad_map_median_pN,common_80_250_line_reference_subtracted_spatial_mad_map_median_pN,common_80_250_constant_spatial_mad_map_median_pN,common_80_250_constant_reference_subtracted_spatial_mad_map_median_pN,common_25_250_fit_count,common_25_250_lambda_map_median_nm,common_25_250_potential_map_median_mV,common_25_250_r2_map_median,common_25_250_rmse_map_median_pN,common_25_250_quality_pass_count,aggregation
phase,maps_1_18,1,18,18,,1152,0,1152,0,0,17.50344491085886,0.9998723152657748,81.04892150587992,30.654569882836046,40.63456178320879,40.0,80.0,0.909679069881477,5.132085371728086,76.76210386010453,6.591183689909097,0,41.84529960106592,114.2744843867834,0.6809549995515909,4.668665874041601,22.591724715516357,16.88646586914473,0,110.18746802833061,23.524553952232402,36.40519947958939,19.473093065821775,0,,,,,,"compute each metric per map, then take the median over maps; CV uses sample SD with ddof=1 divided by mean"
phase,maps_19_36,19,36,18,,1152,0,1152,0,0,11.163101053426601,0.9998668443750642,82.15222483666442,30.552855961209637,8.10116755285954,20.0,25.0,0.9990781490443947,5.747924074361311,1207.2256146823402,0.5660951804642738,18,3.0670399765899603,2.30034564276521,0.42595079297914734,3.249111807948098,9.671360548792101,34.59347328886069,0,49.151085217983095,12.418309215752846,17.69514665849604,10.077872580648116,18,12.315390879717349,49.590282695938974,0.9990779478100271,4.53548253587841,18,"compute each metric per map, then take the median over maps; CV uses sample SD with ddof=1 divided by mean"
